participantId,participantCodename,invitationId,invitationNotes,startTime,endTime,openingTime,closingTime,responseCount,responseId,sendTime,receiveTime,manualSend,deviceInfo,appVersion,timeZone,ipHash,consumptionCount,consumptionId,productId,nevoCode,productName,unitId,unitName,unitWeight,quantity,totalWeight,momentId,momentName,consumptionTime,selectionTime,collectionId,collectionName,productGroupCode
13626,PV038,556589,,2023/10/26 17:30,2023/10/26 19:30,2023/10/26 19:30,2023/10/26 21:00,1,124403,2023/10/26 19:51,2023/10/26 19:51,1,android_29,2.2.0,Europe/Amsterdam,b05233fe85de95767f86,5,523018,47768_27633,1492,Jus,176053,Jus/sauslepel,25,1,25,3,Avondmaaltijd,,2023/10/26 19:51,,,11
13626,PV038,556589,,2023/10/26 17:30,2023/10/26 19:30,2023/10/26 19:30,2023/10/26 21:00,1,124403,2023/10/26 19:51,2023/10/26 19:51,1,android_29,2.2.0,Europe/Amsterdam,b05233fe85de95767f86,5,523017,47129,982,Aardappelen gekookt,172141,Opscheplepel,100,1,100,3,Avondmaaltijd,,2023/10/26 19:51,,,1
13626,PV038,556589,,2023/10/26 17:30,2023/10/26 19:30,2023/10/26 19:30,2023/10/26 21:00,1,124403,2023/10/26 19:51,2023/10/26 19:51,1,android_29,2.2.0,Europe/Amsterdam,b05233fe85de95767f86,5,523016,48577_27937,2901,Rundersaucijs,176757,Stuks,75,1,75,3,Avondmaaltijd,,2023/10/26 19:51,,,25
13626,PV038,556589,,2023/10/26 17:30,2023/10/26 19:30,2023/10/26 19:30,2023/10/26 21:00,1,124403,2023/10/26 19:51,2023/10/26 19:51,1,android_29,2.2.0,Europe/Amsterdam,b05233fe85de95767f86,5,523015,47658,920,Broccoli bereid zonder vet/olie,173853,Groentelepel,50,4,200,3,Avondmaaltijd,,2023/10/26 19:50,,,9
13624,PV036,556579,,2023/10/26 17:30,2023/10/26 19:30,2023/10/26 19:30,2023/10/26 21:00,1,124401,2023/10/26 19:39,2023/10/26 19:39,1,android_33,2.2.0,Europe/Amsterdam,cc58819781c886d6ea91,2,522997,48099,645,Thee,172286,Theeglas,150,1,150,3,Avondmaaltijd,,2023/10/26 19:36,,,16
13624,PV036,556579,,2023/10/26 17:30,2023/10/26 19:30,2023/10/26 19:30,2023/10/26 21:00,1,124401,2023/10/26 19:39,2023/10/26 19:39,1,android_33,2.2.0,Europe/Amsterdam,cc58819781c886d6ea91,2,522996,48236,1483,Stamppot boerenkool,175423,Opscheplepel,100,3,300,3,Avondmaaltijd,,2023/10/26 19:36,,,20
13629,PV039,556594,,2023/10/26 17:30,2023/10/26 19:30,2023/10/26 19:30,2023/10/26 21:00,1,124400,2023/10/26 19:31,2023/10/26 19:31,1,ios_17.0.3,2.2.0,Europe/Amsterdam,1100abfa6f30822812b0,2,522995,48113,1885,Water,172357,Flesje,500,1,500,3,Avondmaaltijd,,2023/10/26 19:31,,,16
13629,PV039,556594,,2023/10/26 17:30,2023/10/26 19:30,2023/10/26 19:30,2023/10/26 21:00,1,124400,2023/10/26 19:31,2023/10/26 19:31,1,ios_17.0.3,2.2.0,Europe/Amsterdam,1100abfa6f30822812b0,2,522994,48254,2945,Pizza salami,175494,Stuks,400,1,400,3,Avondmaaltijd,,2023/10/26 19:31,,,20
13628,PV043,556610,,2023/10/26 17:00,2023/10/26 19:00,2023/10/26 19:00,2023/10/26 20:30,1,124398,2023/10/26 19:11,2023/10/26 19:11,1,ios_16.6.1,2.2.0,Europe/Amsterdam,07cef4a2fdfd6caabec3,6,522979,48098,644,Koffie,172281,Kopje,125,1,125,4,Tussendoor,,2023/10/26 19:11,,,16
13628,PV043,556610,,2023/10/26 17:00,2023/10/26 19:00,2023/10/26 19:00,2023/10/26 20:30,1,124398,2023/10/26 19:11,2023/10/26 19:11,1,ios_16.6.1,2.2.0,Europe/Amsterdam,07cef4a2fdfd6caabec3,6,522978,47953,1232,Sambal oelek,174531,Theelepel,4,2,8,3,Avondmaaltijd,,2023/10/26 19:11,,,14
13628,PV043,556610,,2023/10/26 17:00,2023/10/26 19:00,2023/10/26 19:00,2023/10/26 20:30,1,124398,2023/10/26 19:11,2023/10/26 19:11,1,ios_16.6.1,2.2.0,Europe/Amsterdam,07cef4a2fdfd6caabec3,6,522977,48099_27393,645,Verse muntthee,172286,Theeglas,150,1,150,4,Tussendoor,,2023/10/26 19:10,,,16
13628,PV043,556610,,2023/10/26 17:00,2023/10/26 19:00,2023/10/26 19:00,2023/10/26 20:30,1,124398,2023/10/26 19:11,2023/10/26 19:11,1,ios_16.6.1,2.2.0,Europe/Amsterdam,07cef4a2fdfd6caabec3,6,522976,47353,875,Appel met schil,173062,Stuks (middel),135,1,135,4,Tussendoor,,2023/10/26 19:10,,,6
13628,PV043,556610,,2023/10/26 17:00,2023/10/26 19:00,2023/10/26 19:00,2023/10/26 20:30,1,124398,2023/10/26 19:11,2023/10/26 19:11,1,ios_16.6.1,2.2.0,Europe/Amsterdam,07cef4a2fdfd6caabec3,6,522975,47534,658,Witte rijst gekookt,173458,Opscheplepel,60,1,60,3,Avondmaaltijd,,2023/10/26 19:09,,,8
13628,PV043,556610,,2023/10/26 17:00,2023/10/26 19:00,2023/10/26 19:00,2023/10/26 20:30,1,124398,2023/10/26 19:11,2023/10/26 19:11,1,ios_16.6.1,2.2.0,Europe/Amsterdam,07cef4a2fdfd6caabec3,6,522974,48243,1595,Chili con carne,175443,Opscheplepel,70,1,70,3,Avondmaaltijd,,2023/10/26 19:09,,,20
13581,PV034,539456,,2023/10/26 16:30,2023/10/26 18:30,2023/10/26 18:30,2023/10/26 20:00,1,124393,2023/10/26 18:38,2023/10/26 18:38,1,android_30,2.2.0,Europe/Amsterdam,d8e726b7d19df9263487,5,522946,48568_27750,1645,Kipschnitzel gepaneerd,176694,Stuks,110,1,110,3,Avondmaaltijd,,2023/10/26 18:36,,,25
13581,PV034,539456,,2023/10/26 16:30,2023/10/26 18:30,2023/10/26 18:30,2023/10/26 20:00,1,124393,2023/10/26 18:38,2023/10/26 18:38,1,android_30,2.2.0,Europe/Amsterdam,d8e726b7d19df9263487,5,522945,47768_27633,1492,Jus,176054,Eetlepel,12,1,12,3,Avondmaaltijd,,2023/10/26 18:35,,,11
13581,PV034,539456,,2023/10/26 16:30,2023/10/26 18:30,2023/10/26 18:30,2023/10/26 20:00,1,124393,2023/10/26 18:38,2023/10/26 18:38,1,android_30,2.2.0,Europe/Amsterdam,d8e726b7d19df9263487,5,522944,47129,982,Aardappelen gekookt,172141,Opscheplepel,100,1,100,3,Avondmaaltijd,,2023/10/26 18:34,,,1
13581,PV034,539456,,2023/10/26 16:30,2023/10/26 18:30,2023/10/26 18:30,2023/10/26 20:00,1,124393,2023/10/26 18:38,2023/10/26 18:38,1,android_30,2.2.0,Europe/Amsterdam,d8e726b7d19df9263487,5,522943,47770_27658,1516,Bloemkoolsaus zonder toegevoegd vet,176060,Eetlepel,12,1,12,3,Avondmaaltijd,,2023/10/26 18:33,,,11
13581,PV034,539456,,2023/10/26 16:30,2023/10/26 18:30,2023/10/26 18:30,2023/10/26 20:00,1,124393,2023/10/26 18:38,2023/10/26 18:38,1,android_30,2.2.0,Europe/Amsterdam,d8e726b7d19df9263487,5,522942,47582,15,Bloemkool bereid zonder vet/olie,173585,Groentelepel,55,2,110,3,Avondmaaltijd,,2023/10/26 18:33,,,9
13616,PV033,539452,,2023/10/25 18:30,2023/10/25 20:30,2023/10/25 20:30,2023/10/25 22:00,1,124237,2023/10/25 20:39,2023/10/25 20:39,1,android_29,2.2.0,Europe/Amsterdam,77090bb0242b118564de,10,522375,48091_27203,400,Tonic,172227,Water/limonadeglas,200,2,400,3,Avondmaaltijd,,2023/10/25 20:38,,,16
13616,PV033,539452,,2023/10/25 18:30,2023/10/25 20:30,2023/10/25 20:30,2023/10/25 22:00,1,124237,2023/10/25 20:39,2023/10/25 20:39,1,android_29,2.2.0,Europe/Amsterdam,77090bb0242b118564de,10,522374,47348,691,Limoen,173046,Sap van een vrucht,10,0.5,5,3,Avondmaaltijd,,2023/10/25 20:37,,,6
13616,PV033,539452,,2023/10/25 18:30,2023/10/25 20:30,2023/10/25 20:30,2023/10/25 22:00,1,124237,2023/10/25 20:39,2023/10/25 20:39,1,android_29,2.2.0,Europe/Amsterdam,77090bb0242b118564de,10,522373,47757,451,Mayonaise,176013,Eetlepel,20,2,40,3,Avondmaaltijd,,2023/10/25 20:36,,,11
13616,PV033,539452,,2023/10/25 18:30,2023/10/25 20:30,2023/10/25 20:30,2023/10/25 22:00,1,124237,2023/10/25 20:39,2023/10/25 20:39,1,android_29,2.2.0,Europe/Amsterdam,77090bb0242b118564de,10,522372,47601_26981,46,Sla,173667,Blad/blaadje,7,1,7,3,Avondmaaltijd,,2023/10/25 20:36,,,9
13616,PV033,539452,,2023/10/25 18:30,2023/10/25 20:30,2023/10/25 20:30,2023/10/25 22:00,1,124237,2023/10/25 20:39,2023/10/25 20:39,1,android_29,2.2.0,Europe/Amsterdam,77090bb0242b118564de,10,522371,47610,60,Tomaat rauw,173700,Stuks (klein),67,1,67,3,Avondmaaltijd,,2023/10/25 20:36,,,9
13616,PV033,539452,,2023/10/25 18:30,2023/10/25 20:30,2023/10/25 20:30,2023/10/25 22:00,1,124237,2023/10/25 20:39,2023/10/25 20:39,1,android_29,2.2.0,Europe/Amsterdam,77090bb0242b118564de,10,522370,48604_27651,1511,Vegaburger,175053,Stuks,75,1,75,3,Avondmaaltijd,,2023/10/25 20:36,,,26
13616,PV033,539452,,2023/10/25 18:30,2023/10/25 20:30,2023/10/25 20:30,2023/10/25 22:00,1,124237,2023/10/25 20:39,2023/10/25 20:39,1,android_29,2.2.0,Europe/Amsterdam,77090bb0242b118564de,10,522369,47261,2876,Brioche brood,172797,Puntje,45,1,45,3,Avondmaaltijd,,2023/10/25 20:35,,,3
13616,PV033,539452,,2023/10/25 18:30,2023/10/25 20:30,2023/10/25 20:30,2023/10/25 22:00,1,124237,2023/10/25 20:39,2023/10/25 20:39,1,android_29,2.2.0,Europe/Amsterdam,77090bb0242b118564de,10,522368,47967,10001,Zout,174562,Theelepel,1,2,2,3,Avondmaaltijd,,2023/10/25 20:35,,,14
13616,PV033,539452,,2023/10/25 18:30,2023/10/25 20:30,2023/10/25 20:30,2023/10/25 22:00,1,124237,2023/10/25 20:39,2023/10/25 20:39,1,android_29,2.2.0,Europe/Amsterdam,77090bb0242b118564de,10,522367,48414,317,Zonnebloemolie,176004,Eetlepel,10,1,10,3,Avondmaaltijd,,2023/10/25 20:35,,,23
13616,PV033,539452,,2023/10/25 18:30,2023/10/25 20:30,2023/10/25 20:30,2023/10/25 22:00,1,124237,2023/10/25 20:39,2023/10/25 20:39,1,android_29,2.2.0,Europe/Amsterdam,77090bb0242b118564de,10,522366,47138_27805,2112,Zoete aardappel gekookt,172165,Opscheplepel,69,2,138,3,Avondmaaltijd,,2023/10/25 20:34,,,1
13630,PV042,556604,,2023/10/25 17:30,2023/10/25 19:30,2023/10/25 19:30,2023/10/25 21:00,1,124229,2023/10/25 20:26,2023/10/25 20:26,1,ios_16.7.1,2.2.0,Europe/Amsterdam,b731098342318d18fb76,9,522329,48305,432,Chocolade puur,175706,Blokje,7,2,14,3,Avondmaaltijd,,2023/10/25 20:26,,,22
13630,PV042,556604,,2023/10/25 17:30,2023/10/25 19:30,2023/10/25 19:30,2023/10/25 21:00,1,124229,2023/10/25 20:26,2023/10/25 20:26,1,ios_16.7.1,2.2.0,Europe/Amsterdam,b731098342318d18fb76,9,522328,47768_27633,1492,Jus,176053,Jus/sauslepel,25,2,50,3,Avondmaaltijd,,2023/10/25 20:24,,,11
13630,PV042,556604,,2023/10/25 17:30,2023/10/25 19:30,2023/10/25 19:30,2023/10/25 21:00,1,124229,2023/10/25 20:26,2023/10/25 20:26,1,ios_16.7.1,2.2.0,Europe/Amsterdam,b731098342318d18fb76,9,522327,48513,324,Rookworst gekookt,176491,Gram,1,150,150,3,Avondmaaltijd,,2023/10/25 20:22,,,25
13630,PV042,556604,,2023/10/25 17:30,2023/10/25 19:30,2023/10/25 19:30,2023/10/25 21:00,1,124229,2023/10/25 20:26,2023/10/25 20:26,1,ios_16.7.1,2.2.0,Europe/Amsterdam,b731098342318d18fb76,9,522326,47927,824,Mosterd,174475,Theelepel,5,1,5,3,Avondmaaltijd,,2023/10/25 20:19,,,14
13630,PV042,556604,,2023/10/25 17:30,2023/10/25 19:30,2023/10/25 19:30,2023/10/25 21:00,1,124229,2023/10/25 20:26,2023/10/25 20:26,1,ios_16.7.1,2.2.0,Europe/Amsterdam,b731098342318d18fb76,9,522325,47629,132,Augurk zoetzuur,173769,Stuks,22,1,22,3,Avondmaaltijd,,2023/10/25 20:19,,,9
13630,PV042,556604,,2023/10/25 17:30,2023/10/25 19:30,2023/10/25 19:30,2023/10/25 21:00,1,124229,2023/10/25 20:26,2023/10/25 20:26,1,ios_16.7.1,2.2.0,Europe/Amsterdam,b731098342318d18fb76,9,522324,48621,2888,Sojayoghurt,175100,Eetlepel,15,1,15,3,Avondmaaltijd,,2023/10/25 20:18,,,26
13630,PV042,556604,,2023/10/25 17:30,2023/10/25 19:30,2023/10/25 19:30,2023/10/25 21:00,1,124229,2023/10/25 20:26,2023/10/25 20:26,1,ios_16.7.1,2.2.0,Europe/Amsterdam,b731098342318d18fb76,9,522323,47757,451,Mayonaise,176013,Eetlepel,20,1,20,3,Avondmaaltijd,,2023/10/25 20:18,,,11
13630,PV042,556604,,2023/10/25 17:30,2023/10/25 19:30,2023/10/25 19:30,2023/10/25 21:00,1,124229,2023/10/25 20:26,2023/10/25 20:26,1,ios_16.7.1,2.2.0,Europe/Amsterdam,b731098342318d18fb76,9,522322,48099,645,Thee,172286,Theeglas,150,1,150,3,Avondmaaltijd,,2023/10/25 20:18,,,16
13630,PV042,556604,,2023/10/25 17:30,2023/10/25 19:30,2023/10/25 19:30,2023/10/25 21:00,1,124229,2023/10/25 20:26,2023/10/25 20:26,1,ios_16.7.1,2.2.0,Europe/Amsterdam,b731098342318d18fb76,9,522321,48236,1483,Stamppot boerenkool,175423,Opscheplepel,100,4,400,3,Avondmaaltijd,,2023/10/25 20:18,,,20
13628,PV043,556609,,2023/10/25 17:00,2023/10/25 19:00,2023/10/25 19:00,2023/10/25 20:30,1,124228,2023/10/25 20:25,2023/10/25 20:25,1,ios_16.6.1,2.2.0,Europe/Amsterdam,07cef4a2fdfd6caabec3,7,522320,48098,644,Koffie,172281,Kopje,125,2,250,3,Avondmaaltijd,,2023/10/25 20:25,,,16
13628,PV043,556609,,2023/10/25 17:00,2023/10/25 19:00,2023/10/25 19:00,2023/10/25 20:30,1,124228,2023/10/25 20:25,2023/10/25 20:25,1,ios_16.6.1,2.2.0,Europe/Amsterdam,07cef4a2fdfd6caabec3,7,522319,48017,1808,Creme fraiche,174776,Eetlepel,10,3,30,3,Avondmaaltijd,,2023/10/25 20:25,,,15
13628,PV043,556609,,2023/10/25 17:00,2023/10/25 19:00,2023/10/25 19:00,2023/10/25 20:30,1,124228,2023/10/25 20:25,2023/10/25 20:25,1,ios_16.6.1,2.2.0,Europe/Amsterdam,07cef4a2fdfd6caabec3,7,522318,47728,3254,Champignon roerbakgroente bereid zonder vet/olie,174057,Groentelepel,55,1,55,3,Avondmaaltijd,,2023/10/25 20:24,,,9
13628,PV043,556609,,2023/10/25 17:00,2023/10/25 19:00,2023/10/25 19:00,2023/10/25 20:30,1,124228,2023/10/25 20:25,2023/10/25 20:25,1,ios_16.6.1,2.2.0,Europe/Amsterdam,07cef4a2fdfd6caabec3,7,522317,47715,2743,Paprika bereid zonder vet/olie,174030,Stuks,66,1,66,3,Avondmaaltijd,,2023/10/25 20:23,,,9
13628,PV043,556609,,2023/10/25 17:00,2023/10/25 19:00,2023/10/25 19:00,2023/10/25 20:30,1,124228,2023/10/25 20:25,2023/10/25 20:25,1,ios_16.6.1,2.2.0,Europe/Amsterdam,07cef4a2fdfd6caabec3,7,522316,48523,1392,Kipfilet,176586,Filet (enkel),100,1,100,3,Avondmaaltijd,,2023/10/25 20:23,,,25
13628,PV043,556609,,2023/10/25 17:00,2023/10/25 19:00,2023/10/25 19:00,2023/10/25 20:30,1,124228,2023/10/25 20:25,2023/10/25 20:25,1,ios_16.6.1,2.2.0,Europe/Amsterdam,07cef4a2fdfd6caabec3,7,522315,48096,463,Limonadesiroop,172270,Voor 1 longdrinkglas,40,1,40,3,Avondmaaltijd,,2023/10/25 20:23,,,16
13628,PV043,556609,,2023/10/25 17:00,2023/10/25 19:00,2023/10/25 19:00,2023/10/25 20:30,1,124228,2023/10/25 20:25,2023/10/25 20:25,1,ios_16.6.1,2.2.0,Europe/Amsterdam,07cef4a2fdfd6caabec3,7,522314,47555,2359,Wrap/Tortilla,173511,Stuks (groot),60,3,180,3,Avondmaaltijd,,2023/10/25 20:22,,,8
13565,PV019,561153,,2023/10/25 17:30,2023/10/25 19:30,2023/10/25 19:30,2023/10/25 21:00,1,124216,2023/10/25 19:59,2023/10/25 19:59,1,android_33,2.2.0,Europe/Amsterdam,ed1ea6a1e055e6956b0f,5,522271,46720_26475,792,Tomatensoep,170277,Soepbord/soepkop,250,1,250,3,Avondmaaltijd,,2023/10/25 19:59,,,21
13565,PV019,561153,,2023/10/25 17:30,2023/10/25 19:30,2023/10/25 19:30,2023/10/25 21:00,1,124216,2023/10/25 19:59,2023/10/25 19:59,1,android_33,2.2.0,Europe/Amsterdam,ed1ea6a1e055e6956b0f,5,522270,46181,1876,Komkommersalade,168801,Voor 1 snee brood/bolletje,30,1,30,3,Avondmaaltijd,,2023/10/25 19:59,,,10
13565,PV019,561153,,2023/10/25 17:30,2023/10/25 19:30,2023/10/25 19:30,2023/10/25 21:00,1,124216,2023/10/25 19:59,2023/10/25 19:59,1,android_33,2.2.0,Europe/Amsterdam,ed1ea6a1e055e6956b0f,5,522269,46050,60,Tomaat rauw,168402,Stuks (middel),89,1,89,3,Avondmaaltijd,,2023/10/25 19:58,,,9
13565,PV019,561153,,2023/10/25 17:30,2023/10/25 19:30,2023/10/25 19:30,2023/10/25 21:00,1,124216,2023/10/25 19:59,2023/10/25 19:59,1,android_33,2.2.0,Europe/Amsterdam,ed1ea6a1e055e6956b0f,5,522268,46962,1392,Kipfilet,171287,Filet (enkel),100,1,100,3,Avondmaaltijd,,2023/10/25 19:58,,,25
13565,PV019,561153,,2023/10/25 17:30,2023/10/25 19:30,2023/10/25 19:30,2023/10/25 21:00,1,124216,2023/10/25 19:59,2023/10/25 19:59,1,android_33,2.2.0,Europe/Amsterdam,ed1ea6a1e055e6956b0f,5,522267,46041_25989,46,Sla,168372,Schaaltje,25,1,25,3,Avondmaaltijd,,2023/10/25 19:58,,,9
13625,PV035,556574,,2023/10/25 17:45,2023/10/25 19:45,2023/10/25 19:45,2023/10/25 21:00,1,124214,2023/10/25 19:52,2023/10/25 19:53,1,android_28,2.2.0,Europe/Amsterdam,49444fef89de41121e31,6,522262,48113,1885,Water,172355,Longdrinkglas,250,1,250,3,Avondmaaltijd,,2023/10/25 19:52,,,16
13625,PV035,556574,,2023/10/25 17:45,2023/10/25 19:45,2023/10/25 19:45,2023/10/25 21:00,1,124214,2023/10/25 19:52,2023/10/25 19:53,1,android_28,2.2.0,Europe/Amsterdam,49444fef89de41121e31,6,522261,48523,1392,Kipfilet,176588,Gram,1,80,80,3,Avondmaaltijd,,2023/10/25 19:52,,,25
13625,PV035,556574,,2023/10/25 17:45,2023/10/25 19:45,2023/10/25 19:45,2023/10/25 21:00,1,124214,2023/10/25 19:52,2023/10/25 19:53,1,android_28,2.2.0,Europe/Amsterdam,49444fef89de41121e31,6,522260,47371,2290,Kokosmelk,172871,Gram,1,60,60,3,Avondmaaltijd,,2023/10/25 19:51,,,6
13625,PV035,556574,,2023/10/25 17:45,2023/10/25 19:45,2023/10/25 19:45,2023/10/25 21:00,1,124214,2023/10/25 19:52,2023/10/25 19:53,1,android_28,2.2.0,Europe/Amsterdam,49444fef89de41121e31,6,522259,47960,2473,Kruidenpasta/boemboe,174549,Gram,1,20,20,3,Avondmaaltijd,,2023/10/25 19:50,,,14
13625,PV035,556574,,2023/10/25 17:45,2023/10/25 19:45,2023/10/25 19:45,2023/10/25 21:00,1,124214,2023/10/25 19:52,2023/10/25 19:53,1,android_28,2.2.0,Europe/Amsterdam,49444fef89de41121e31,6,522258,47693_27824,2331,Bamigroente,173966,Gram,1,150,150,3,Avondmaaltijd,,2023/10/25 19:49,,,9
13625,PV035,556574,,2023/10/25 17:45,2023/10/25 19:45,2023/10/25 19:45,2023/10/25 21:00,1,124214,2023/10/25 19:52,2023/10/25 19:53,1,android_28,2.2.0,Europe/Amsterdam,49444fef89de41121e31,6,522257,47534,658,Witte rijst gekookt,173458,Opscheplepel,60,2,120,3,Avondmaaltijd,,2023/10/25 19:47,,,8
13581,PV034,539455,,2023/10/25 16:30,2023/10/25 18:30,2023/10/25 18:30,2023/10/25 20:00,1,124210,2023/10/25 19:29,2023/10/25 19:30,1,android_30,2.2.0,Europe/Amsterdam,d8e726b7d19df9263487,7,522225,47960,2473,Kruidenpasta/boemboe,174549,Gram,1,15,15,3,Avondmaaltijd,,2023/10/25 19:29,,,14
13581,PV034,539455,,2023/10/25 16:30,2023/10/25 18:30,2023/10/25 18:30,2023/10/25 20:00,1,124210,2023/10/25 19:29,2023/10/25 19:30,1,android_30,2.2.0,Europe/Amsterdam,d8e726b7d19df9263487,7,522224,47371,2290,Kokosmelk,172871,Gram,1,20,20,3,Avondmaaltijd,,2023/10/25 19:28,,,6
13581,PV034,539455,,2023/10/25 16:30,2023/10/25 18:30,2023/10/25 18:30,2023/10/25 20:00,1,124210,2023/10/25 19:29,2023/10/25 19:30,1,android_30,2.2.0,Europe/Amsterdam,d8e726b7d19df9263487,7,522223,47305,151,Banaan,172908,Stuks,130,1,130,3,Avondmaaltijd,,2023/10/25 19:28,,,6
13581,PV034,539455,,2023/10/25 16:30,2023/10/25 18:30,2023/10/25 18:30,2023/10/25 20:00,1,124210,2023/10/25 19:29,2023/10/25 19:30,1,android_30,2.2.0,Europe/Amsterdam,d8e726b7d19df9263487,7,522222,47660,951,Sperziebonen bereid zonder vet/olie,173862,Groentelepel,40,1,40,3,Avondmaaltijd,,2023/10/25 19:27,,,9
13581,PV034,539455,,2023/10/25 16:30,2023/10/25 18:30,2023/10/25 18:30,2023/10/25 20:00,1,124210,2023/10/25 19:29,2023/10/25 19:30,1,android_30,2.2.0,Europe/Amsterdam,d8e726b7d19df9263487,7,522221,47715,2743,Paprika bereid zonder vet/olie,174030,Stuks,66,1,66,3,Avondmaaltijd,,2023/10/25 19:25,,,9
13581,PV034,539455,,2023/10/25 16:30,2023/10/25 18:30,2023/10/25 18:30,2023/10/25 20:00,1,124210,2023/10/25 19:29,2023/10/25 19:30,1,android_30,2.2.0,Europe/Amsterdam,d8e726b7d19df9263487,7,522220,48523,1392,Kipfilet,176586,Filet (enkel),100,1,100,3,Avondmaaltijd,,2023/10/25 19:25,,,25
13581,PV034,539455,,2023/10/25 16:30,2023/10/25 18:30,2023/10/25 18:30,2023/10/25 20:00,1,124210,2023/10/25 19:29,2023/10/25 19:30,1,android_30,2.2.0,Europe/Amsterdam,d8e726b7d19df9263487,7,522219,47534,658,Witte rijst gekookt,173458,Opscheplepel,60,3,180,3,Avondmaaltijd,,2023/10/25 19:24,,,8
13571,PV030,558533,,2023/10/24 18:00,2023/10/24 20:00,2023/10/24 20:00,2023/10/24 21:30,1,123996,2023/10/24 20:06,2023/10/24 20:06,1,android_33,2.2.0,Europe/Amsterdam,8b891e490cb8f66fa872,8,521548,46237,3343,Chilisaus,171596,Theelepel,5,1,5,4,Tussendoor,,2023/10/24 20:06,,,11
13571,PV030,558533,,2023/10/24 18:00,2023/10/24 20:00,2023/10/24 20:00,2023/10/24 21:30,1,123996,2023/10/24 20:06,2023/10/24 20:06,1,android_33,2.2.0,Europe/Amsterdam,8b891e490cb8f66fa872,8,521547,46537,644,Koffie,166984,Kopje,125,1,125,4,Tussendoor,,2023/10/24 20:05,,,16
13571,PV030,558533,,2023/10/24 18:00,2023/10/24 20:00,2023/10/24 20:00,2023/10/24 21:30,1,123996,2023/10/24 20:06,2023/10/24 20:06,1,android_33,2.2.0,Europe/Amsterdam,8b891e490cb8f66fa872,8,521546,46538_26397,645,Kruidenthee,166989,Theeglas,150,2,300,4,Tussendoor,,2023/10/24 20:05,,,16
13571,PV030,558533,,2023/10/24 18:00,2023/10/24 20:00,2023/10/24 20:00,2023/10/24 21:30,1,123996,2023/10/24 20:06,2023/10/24 20:06,1,android_33,2.2.0,Europe/Amsterdam,8b891e490cb8f66fa872,8,521545,45746,152,Blauwe bessen,167614,Eetlepel,19,1,19,3,Avondmaaltijd,,2023/10/24 20:04,,,6
13571,PV030,558533,,2023/10/24 18:00,2023/10/24 20:00,2023/10/24 20:00,2023/10/24 21:30,1,123996,2023/10/24 20:06,2023/10/24 20:06,1,android_33,2.2.0,Europe/Amsterdam,8b891e490cb8f66fa872,8,521544,46427,301,Magere yoghurt,169364,Dessertschaaltje,150,1,150,3,Avondmaaltijd,,2023/10/24 20:04,,,15
13571,PV030,558533,,2023/10/24 18:00,2023/10/24 20:00,2023/10/24 20:00,2023/10/24 21:30,1,123996,2023/10/24 20:06,2023/10/24 20:06,1,android_33,2.2.0,Europe/Amsterdam,8b891e490cb8f66fa872,8,521543,46129_26793,1904,Groenten bereid zonder vet/olie,168655,Groentelepel,55,1,55,3,Avondmaaltijd,,2023/10/24 20:03,,,9
13571,PV030,558533,,2023/10/24 18:00,2023/10/24 20:00,2023/10/24 20:00,2023/10/24 21:30,1,123996,2023/10/24 20:06,2023/10/24 20:06,1,android_33,2.2.0,Europe/Amsterdam,8b891e490cb8f66fa872,8,521542,45569_26514,982,Krielaardappel gekookt,166844,Opscheplepel,100,1,100,3,Avondmaaltijd,,2023/10/24 20:03,,,1
13571,PV030,558533,,2023/10/24 18:00,2023/10/24 20:00,2023/10/24 20:00,2023/10/24 21:30,1,123996,2023/10/24 20:06,2023/10/24 20:06,1,android_33,2.2.0,Europe/Amsterdam,8b891e490cb8f66fa872,8,521541,46951,5342,Viscuisine koolvis met kruidenkorst,172028,Portie 1-persoon,190,1,190,3,Avondmaaltijd,,2023/10/24 20:02,,,24
13556,PV003,558529,,2023/10/24 18:00,2023/10/24 20:00,2023/10/24 20:00,2023/10/24 21:30,1,123995,2023/10/24 20:06,2023/10/24 20:06,1,ios_15.6.1,2.2.0,Europe/Amsterdam,855362c373ff1a629398,2,521540,45624_26045,230,Kadetje,167278,Zacht bolletje/broodje,45,1,45,3,Avondmaaltijd,,2023/10/24 20:06,,,3
13556,PV003,558529,,2023/10/24 18:00,2023/10/24 20:00,2023/10/24 20:00,2023/10/24 21:30,1,123995,2023/10/24 20:06,2023/10/24 20:06,1,ios_15.6.1,2.2.0,Europe/Amsterdam,855362c373ff1a629398,2,521539,46992,1569,Hamburger,171353,Stuks,80,1,80,3,Avondmaaltijd,,2023/10/24 20:05,,,25
13630,PV042,556605,,2023/10/24 17:30,2023/10/24 19:30,2023/10/24 19:30,2023/10/24 21:00,1,123990,2023/10/24 19:41,2023/10/24 19:41,1,ios_16.7.1,2.2.0,Europe/Amsterdam,b731098342318d18fb76,16,521525,48099,645,Thee,172286,Theeglas,150,2,300,3,Avondmaaltijd,,2023/10/24 19:40,,,16
13630,PV042,556605,,2023/10/24 17:30,2023/10/24 19:30,2023/10/24 19:30,2023/10/24 21:00,1,123990,2023/10/24 19:41,2023/10/24 19:41,1,ios_16.7.1,2.2.0,Europe/Amsterdam,b731098342318d18fb76,16,521524,47713,2739,Komkommer met schil,174022,Stuks (snack/mini),36,1,36,3,Avondmaaltijd,,2023/10/24 19:38,,,9
